Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD17_BAL_8	BAL	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	25.0	5.0	9.0	87.0	3.0	1.0	1.0	1.0	2.0	8.0	3.0	70.0	68.0	1.0	2.0	3.0	2.0	16.0	1.0	1.0	1.0	22.0	3.0	5.0	69.0	45.0	25.0	116.0	1.0	2.0	2.0	22.0	8.0	5.0	19.0	2.0	1.0	68.0	3.0	1.0	1.0	1.0	23.0	53.0	37.0	3.0	13.0	15.0	4.0	19.0	17.0	2.0	1.0	12.0	1.0	216.0	49.0	4.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_9	BAL	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	21.0	5.0	8.0	81.0	3.0	1.0	1.0	0.0	2.0	9.0	3.0	63.0	58.0	1.0	2.0	3.0	2.0	13.0	1.0	1.0	1.0	20.0	3.0	5.0	63.0	44.0	20.0	111.0	1.0	2.0	3.0	20.0	8.0	5.0	19.0	2.0	1.0	62.0	2.0	1.0	0.0	0.0	23.0	53.0	38.0	3.0	13.0	15.0	4.0	17.0	13.0	2.0	0.0	10.0	1.0	212.0	49.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_1	DEN	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	20.0	5.0	5.0	42.0	3.0	1.0	1.0	0.0	2.0	9.0	2.0	59.0	49.0	1.0	0.0	1.0	3.0	12.0	1.0	0.0	0.0	15.0	3.0	4.0	50.0	32.0	17.0	99.0	0.0	2.0	0.0	17.0	8.0	4.0	13.0	3.0	1.0	42.0	1.0	1.0	1.0	0.0	11.0	37.0	36.0	2.0	7.0	10.0	4.0	11.0	10.0	2.0	0.0	7.0	1.0	168.0	30.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_10	DEN	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	5.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	14.0	10.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	3.0	5.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	6.0	12.0	11.0	1.0	1.0	0.0	0.0	9.0	1.0	0.0	0.0	5.0	1.0	28.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_11	DEN	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	11.0	5.0	7.0	18.0	3.0	1.0	0.0	0.0	2.0	8.0	3.0	59.0	39.0	1.0	1.0	1.0	2.0	12.0	1.0	1.0	1.0	11.0	1.0	4.0	60.0	32.0	19.0	92.0	0.0	2.0	0.0	5.0	8.0	2.0	7.0	1.0	1.0	41.0	1.0	1.0	0.0	0.0	10.0	31.0	33.0	1.0	5.0	8.0	4.0	9.0	12.0	2.0	0.0	9.0	1.0	161.0	25.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_12	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	7.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	1.0	3.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	32.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_13	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_15	DEN	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	13.0	5.0	6.0	9.0	3.0	1.0	0.0	0.0	2.0	8.0	2.0	55.0	41.0	1.0	1.0	1.0	2.0	10.0	1.0	1.0	1.0	13.0	1.0	2.0	47.0	28.0	15.0	86.0	0.0	2.0	0.0	11.0	8.0	2.0	10.0	1.0	1.0	42.0	0.0	0.0	0.0	0.0	9.0	33.0	34.0	3.0	5.0	9.0	4.0	11.0	9.0	2.0	1.0	10.0	1.0	135.0	29.0	2.0	0.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_16	DEN	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	17.0	2.0	5.0	27.0	3.0	1.0	1.0	0.0	2.0	10.0	2.0	54.0	34.0	1.0	1.0	2.0	2.0	12.0	1.0	0.0	0.0	16.0	2.0	0.0	53.0	26.0	18.0	85.0	1.0	1.0	0.0	17.0	8.0	5.0	12.0	2.0	1.0	54.0	1.0	1.0	0.0	0.0	11.0	36.0	35.0	2.0	5.0	11.0	4.0	8.0	11.0	2.0	0.0	9.0	1.0	174.0	28.0	0.0	3.0	8.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_17	DEN	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	24.0	4.0	8.0	48.0	3.0	1.0	1.0	1.0	2.0	10.0	2.0	59.0	52.0	1.0	1.0	3.0	3.0	13.0	1.0	1.0	1.0	16.0	2.0	4.0	55.0	36.0	22.0	103.0	0.0	2.0	1.0	16.0	8.0	5.0	12.0	2.0	1.0	48.0	2.0	1.0	1.0	0.0	12.0	44.0	37.0	2.0	11.0	10.0	4.0	12.0	11.0	2.0	0.0	8.0	1.0	203.0	38.0	3.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_18	DEN	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	11.0	4.0	5.0	17.0	3.0	1.0	0.0	0.0	2.0	8.0	2.0	48.0	32.0	1.0	2.0	1.0	2.0	9.0	1.0	0.0	0.0	9.0	0.0	3.0	35.0	20.0	15.0	61.0	0.0	2.0	0.0	11.0	8.0	2.0	11.0	1.0	1.0	39.0	1.0	1.0	0.0	0.0	5.0	25.0	25.0	2.0	6.0	6.0	4.0	10.0	8.0	2.0	0.0	8.0	1.0	159.0	18.0	0.0	1.0	6.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_19	DEN	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	20.0	5.0	6.0	31.0	3.0	1.0	1.0	1.0	2.0	8.0	2.0	57.0	49.0	1.0	1.0	1.0	2.0	12.0	1.0	0.0	1.0	19.0	3.0	5.0	48.0	37.0	16.0	87.0	0.0	2.0	1.0	16.0	8.0	4.0	12.0	2.0	1.0	60.0	1.0	1.0	1.0	0.0	10.0	38.0	33.0	2.0	9.0	10.0	4.0	14.0	11.0	2.0	0.0	8.0	1.0	192.0	28.0	1.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_2	DEN	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	9.0	3.0	3.0	12.0	0.0	1.0	0.0	0.0	2.0	7.0	3.0	32.0	31.0	1.0	0.0	0.0	2.0	6.0	1.0	1.0	1.0	8.0	1.0	2.0	24.0	18.0	13.0	52.0	0.0	1.0	0.0	7.0	5.0	1.0	8.0	1.0	1.0	29.0	0.0	1.0	0.0	0.0	7.0	19.0	29.0	1.0	4.0	5.0	2.0	5.0	6.0	2.0	0.0	5.0	1.0	114.0	22.0	0.0	0.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_20	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_21	DEN	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	18.0	3.0	5.0	29.0	3.0	1.0	1.0	0.0	2.0	8.0	1.0	47.0	42.0	1.0	1.0	1.0	2.0	9.0	1.0	0.0	0.0	11.0	1.0	3.0	31.0	28.0	20.0	83.0	0.0	2.0	0.0	7.0	7.0	5.0	11.0	1.0	1.0	40.0	0.0	1.0	0.0	0.0	7.0	23.0	32.0	1.0	6.0	10.0	4.0	8.0	7.0	2.0	0.0	6.0	1.0	190.0	24.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_22	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	1.0	7.0	22.0	3.0	0.0	1.0	0.0	0.0	6.0	2.0	25.0	25.0	1.0	0.0	1.0	2.0	6.0	1.0	0.0	0.0	9.0	0.0	2.0	33.0	18.0	10.0	54.0	0.0	0.0	1.0	10.0	0.0	2.0	8.0	1.0	1.0	31.0	1.0	1.0	1.0	0.0	6.0	26.0	21.0	1.0	2.0	4.0	2.0	10.0	4.0	2.0	0.0	6.0	0.0	137.0	21.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_23	DEN	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	21.0	3.0	5.0	71.0	3.0	1.0	1.0	1.0	2.0	10.0	3.0	61.0	59.0	1.0	1.0	1.0	2.0	15.0	1.0	1.0	1.0	17.0	3.0	3.0	57.0	36.0	22.0	106.0	0.0	2.0	3.0	21.0	8.0	5.0	16.0	3.0	1.0	62.0	1.0	1.0	0.0	0.0	11.0	44.0	34.0	2.0	11.0	10.0	4.0	14.0	10.0	2.0	0.0	12.0	1.0	206.0	41.0	1.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_3	DEN	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	15.0	5.0	6.0	25.0	3.0	1.0	1.0	0.0	2.0	7.0	2.0	53.0	45.0	1.0	1.0	1.0	2.0	12.0	1.0	0.0	0.0	14.0	1.0	5.0	50.0	31.0	20.0	92.0	0.0	2.0	0.0	14.0	8.0	3.0	13.0	0.0	1.0	58.0	1.0	1.0	1.0	0.0	9.0	28.0	34.0	2.0	6.0	8.0	4.0	13.0	10.0	2.0	0.0	8.0	1.0	188.0	31.0	5.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_4	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_5	DEN	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	12.0	2.0	3.0	20.0	0.0	1.0	0.0	0.0	2.0	6.0	2.0	39.0	31.0	1.0	1.0	1.0	2.0	8.0	1.0	1.0	0.0	10.0	2.0	1.0	30.0	27.0	14.0	70.0	0.0	2.0	0.0	6.0	6.0	3.0	9.0	2.0	1.0	33.0	0.0	0.0	0.0	0.0	8.0	16.0	32.0	2.0	4.0	4.0	4.0	9.0	11.0	2.0	0.0	4.0	1.0	144.0	28.0	0.0	2.0	8.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_6	DEN	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	5.0	4.0	2.0	19.0	3.0	1.0	1.0	0.0	1.0	4.0	2.0	30.0	24.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	27.0	16.0	12.0	33.0	1.0	0.0	0.0	9.0	2.0	1.0	8.0	1.0	1.0	22.0	0.0	0.0	0.0	0.0	6.0	12.0	9.0	0.0	2.0	6.0	2.0	6.0	2.0	2.0	0.0	2.0	0.0	128.0	14.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_7	DEN	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	19.0	7.0	6.0	53.0	3.0	1.0	1.0	0.0	2.0	9.0	2.0	63.0	54.0	1.0	1.0	1.0	2.0	12.0	1.0	0.0	1.0	14.0	3.0	3.0	51.0	27.0	17.0	97.0	0.0	2.0	2.0	21.0	8.0	4.0	15.0	3.0	1.0	50.0	1.0	1.0	1.0	0.0	13.0	38.0	32.0	2.0	10.0	8.0	4.0	9.0	14.0	2.0	0.0	9.0	1.0	202.0	38.0	1.0	3.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_8	DEN	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	16.0	5.0	5.0	23.0	3.0	1.0	0.0	0.0	2.0	8.0	2.0	52.0	41.0	1.0	1.0	1.0	2.0	11.0	1.0	1.0	0.0	11.0	2.0	3.0	43.0	32.0	15.0	87.0	0.0	2.0	1.0	13.0	8.0	4.0	8.0	2.0	1.0	46.0	0.0	0.0	0.0	0.0	12.0	23.0	36.0	1.0	5.0	8.0	4.0	13.0	10.0	2.0	1.0	5.0	1.0	187.0	29.0	1.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_9	DEN	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	19.0	6.0	9.0	53.0	3.0	1.0	1.0	0.0	2.0	9.0	3.0	58.0	57.0	1.0	1.0	3.0	2.0	11.0	1.0	1.0	1.0	21.0	3.0	3.0	58.0	42.0	20.0	107.0	0.0	2.0	1.0	20.0	8.0	6.0	12.0	3.0	1.0	50.0	1.0	1.0	1.0	0.0	11.0	37.0	36.0	2.0	11.0	8.0	4.0	12.0	13.0	2.0	1.0	8.0	1.0	198.0	41.0	0.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DOH_1	DOH	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	21.0	4.0	7.0	56.0	3.0	1.0	1.0	0.0	2.0	9.0	3.0	67.0	58.0	1.0	1.0	3.0	2.0	16.0	1.0	1.0	1.0	20.0	2.0	4.0	67.0	36.0	21.0	112.0	0.0	2.0	2.0	21.0	8.0	5.0	14.0	2.0	1.0	63.0	1.0	1.0	1.0	0.0	19.0	41.0	37.0	2.0	12.0	13.0	4.0	16.0	14.0	2.0	0.0	12.0	1.0	205.0	34.0	1.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DOH_10	DOH	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	20.0	5.0	8.0	71.0	3.0	1.0	1.0	0.0	2.0	9.0	3.0	61.0	59.0	1.0	1.0	3.0	2.0	15.0	1.0	1.0	1.0	19.0	3.0	5.0	61.0	41.0	20.0	107.0	1.0	2.0	2.0	18.0	8.0	5.0	17.0	2.0	1.0	57.0	1.0	1.0	0.0	1.0	13.0	48.0	37.0	2.0	11.0	11.0	4.0	13.0	12.0	2.0	0.0	11.0	1.0	207.0	43.0	3.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_DOH_11	DOH	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	27.0	5.0	10.0	90.0	3.0	1.0	1.0	1.0	2.0	10.0	3.0	73.0	71.0	1.0	2.0	3.0	2.0	20.0	1.0	1.0	1.0	22.0	3.0	6.0	73.0	39.0	22.0	117.0	0.0	2.0	3.0	25.0	8.0	6.0	17.0	1.0	1.0	69.0	2.0	1.0	1.0	0.0	22.0	51.0	40.0	3.0	14.0	17.0	4.0	21.0	16.0	2.0	0.0	13.0	1.0	213.0	50.0	6.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
