"Markers","pvalues","score","loc1","loc2","locs","adj_pvalues"
"ompk36",0.838683896007008,21.0214814376044,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002831",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3004089",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002312",0.997185496392108,18.2658088385055,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"entf",0.997343645909311,8.61851138238678,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"iroe",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002535",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001214",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003209",0.997089999975414,22.7637908705962,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003020",0.994643909465718,38.185206759552,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000316",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"amph",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fimg",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"gspd",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ramr",0.996314757833301,25.7573485813914,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fimf",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"setb",0.996147736715289,16.567829326325,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fimh",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"silc",0.636506400902729,20.1127836622382,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"yagxecpc",0.996070450197573,14.0988144358596,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"rcsa",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3005117",0.994901693307716,39.6817915869933,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"soxr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002986",0.996070450197573,14.7115628467874,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxa6",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002816",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxa10",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbq",0.997089999975415,22.3028709236604,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003059",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ptsi",0.99614773671529,18.4364478010787,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb22",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"paph",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002591",0.995066141369308,37.7781445259016,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wzt",0.99441472357302,31.0669390386845,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fimd",0.996070450197573,14.0988144358596,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002616",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"irp2",0.994643909465718,37.5773917488607,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003015",0.997019330282606,26.6722937246412,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"iucb",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"hlyb",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb24",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"aac6ibcr",0.994849943704743,39.9394028317883,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"kphs_23120",0.994747687103169,39.4667773745889,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"bamb",0.996070450197573,14.0988144358596,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001404",0.994348595247906,28.7981576771369,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002357",0.998258259512483,12.4921772304453,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"glf",0.994476379918314,33.3880722123488,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"pmre",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbj",0.994643909465718,37.5773917488607,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"gmd",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"multidrug_efflux_smr_transporter",0.998258259512483,12.5537205477788,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"yhei",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002666",0.994696225893298,38.8986471081901,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"papd",0.996147736715289,16.8761306859795,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002578",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002602",0.995066141369308,37.8628822669271,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"rhspaar",0.996061889977295,11.078024975122,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"iuca",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"allb",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fosa9",0.996147736715289,16.8761306859795,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"vipbtssc",0.997397797723201,8.87707358668816,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbl",0.997089999975415,22.3028709236604,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002859",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wzi",0.996314757833302,25.8592100387285,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003550",0.996070450197573,16.5801813215411,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"catb",0.995191624440145,33.9499791178831,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000518",0.838683896007008,21.0472882472763,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"papb",0.63650640090273,20.4468918315645,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"marr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001327",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"entd",0.996147736715289,24.0431685628918,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"uhpt",0.997343645909311,8.61851138238678,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"pmrl",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"gtrb",0.998258259512483,12.6497389861515,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"cusr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002581",0.997185496392108,18.097126541638,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ente",0.693051941771718,18.9758879575446,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000795",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000318",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003577",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002814",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"rmpa2",0.997019330282606,26.2642419998191,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"iuta",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"suge",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wzc",0.995343840776106,29.5717620626397,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000794",0.4275465298455,15.2866882054247,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002854",0.994696225893298,38.9938636165994,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"kpne",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"flha",0.997185496392107,27.7013971161744,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb32",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"manc",0.994534607970904,35.4806208448505,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"espx4",0.997342172090521,18.8482849245397,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002313",0.997185496392108,17.9202604187736,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wcai",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb19",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"mcr9",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000216",0.235459072273453,16.2352021725643,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wzx",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbm",0.997089999975415,22.3028709236604,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ptxd",0.995343840776106,31.5542698987122,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"tssb",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002718",0.998258259512483,12.5537205477788,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbd",0.997089999975415,22.3028709236604,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000823",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000858",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fyua",0.994643909465718,37.5773917488607,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wzb",0.995066141369307,37.9372995733273,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wza",0.99626637843985,22.6380724504719,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002858",0.995009118845092,38.4742214401096,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb14",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"gspg",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000413",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"mrkf",0.994348595247907,33.9162924475075,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001878",0.99506614136931,37.5259377980613,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3005059",0.977590600337743,22.8348766126819,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"srpc",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"yagyecpb",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"pape",0.977590600337743,22.5486749254006,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000792",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002707",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"cata10",0.997185496392108,18.097126541638,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"silb",0.838683896007008,22.5817985527036,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000676",0.310653986527166,23.566599382742,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ybtx",0.994643909465718,37.5773917488607,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000206",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"cpsacp",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clpvtssh",0.977590600337743,22.5486749254006,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000361",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"pare",0.4275465298455,15.2866882054247,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001070",0.994414723573021,31.5195556858059,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"sotb",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"mrka",0.994348595247907,33.9162924475075,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"kpsu",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"roba",0.99614773671529,18.4364478010787,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3005049",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002683",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3005053",0.996147736715289,16.567829326325,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"magawzy_k1",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002655",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003013",0.994590227567713,37.155298374417,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxa3",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"iron",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"dfr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"kdea",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ybta",0.994643909465718,37.5773917488607,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001205",0.995126555859472,36.4177556476932,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"rpos",0.99614773671529,18.4364478010787,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000832",0.996147736715289,20.6336723784149,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ykgkecpr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"gyra",0.838683896007008,20.7352797503231,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000656",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ompk35",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"mtfa",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001059",0.997185496392108,18.0558051772087,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wcag",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"flii",0.997185496392107,25.5041725388382,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"irod",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ec145",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbh",0.997089999975415,22.3028709236604,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"dotutssl",0.996070450197573,14.0988144358596,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxa8",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003950",0.838683896007008,20.4269783906686,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fima",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002676",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"clbf",0.997089999975415,22.3028709236604,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3001397",0.998258259512483,12.4324713041459,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"vipatssb",0.996314757833302,25.8125789154574,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000833",0.63650640090273,17.9579635002031,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000230",0.994798770099215,40.2735780824677,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3004550",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3005009",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"merr",0.000560632380778123,18.9277926240747,"BAL","SAC","BAL_vs_SAC",0.187251215179893
"argr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"virb",0.99506614136931,37.1412475722051,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"acra",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003549",0.996070450197573,14.0988144358596,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"cusa",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"gyrb",0.996950074414342,16.3046126627662,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb25",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002596",0.995263142489626,32.1417472200506,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000873",0.994798770099216,40.0652549669788,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000491",0.977590600337743,22.8348766126819,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"cusf",0.99512655585947,36.4264638526437,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"aac3ii",0.997185496392108,18.2492644301258,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"rcsb",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002579",0.995263142489626,34.6761628751707,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxa11",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002895",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003838",0.996070450197573,25.3316953648617,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"porin",0.996070450197573,16.5801813215411,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000410",0.0262748596981769,49.6413702283046,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"papg",0.636506400902729,21.0596402424924,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"wzm",0.997089999975414,22.8676065898002,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"alla",0.995343840776106,29.4072858661658,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003841",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"glpt",0.99614773671529,17.4888790969074,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"fime",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"roma",0.0786874324315779,47.0495853857475,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002642",0.994696225893299,38.8224356961089,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3002641",0.994534607970902,44.5868693666041,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"manb",0.994534607970904,35.4806208448505,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"focc",0.995009118845091,38.5367157948844,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"oqxb5",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3003923",0.997426982784665,11.4275391076826,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3004552",0.994798770099219,40.3106908884982,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"scintssj",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"mdlb",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"acrr",0.996211582012038,18.689525861057,"BAL","SAC","BAL_vs_SAC",0.998258259512483
"ARO.3000167",0.352161516397312,17.6905984014343,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"mrkb",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"enta",0.155466173075797,12.0817788536083,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"fepa",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"cyca",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"hlya",0.99584276572874,19.2895156056043,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"fliz",0.997544425163509,11.1856575311616,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"papc",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3000174",0.997210825074055,8.72551052649334,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"mdfa",0.997093063050886,7.97218745056349,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"oqxb9",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"fepd",0.210637405440795,8.1383047429363,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"chus",0.997210825074055,8.72551052649334,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"nfsa",0.997093063050886,7.97218745056349,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"mrkc",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3002856",0.997210825074055,8.72551052649334,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3004826",0.997544425174426,8.87364735783209,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"gale",0.842174363120009,12.2273595801,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"mphd",0.996144015329471,12.9650879455367,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3001169",0.997210825074055,8.72551052649334,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"yagzecpa",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3002660",0.155448645537095,16.9372753255044,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"allr",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3005010",0.992052331535303,20.7808438523775,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3000027",0.997210825077189,11.0533937990143,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"sila",0.109253151367964,14.3719580657983,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3002815",0.999009223067594,10.9006578255391,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3000375",0.997210825074055,8.72551052649334,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"ARO.3000166",0.997210825074055,8.72551052649334,"SAN","DEN","SAN_vs_DEN",0.999009223067594
"fepb",0.566612969025843,10.1473347496092,"SAN","DEN","SAN_vs_DEN",0.999009223067594
