"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"591197","Bacteria","Ignavibacteriota","Ignavibacteria","Ignavibacteriales","Ignavibacteriaceae","Ignavibacterium",NA
"456827","Bacteria","Candidatus Cloacimonetes","","","","Candidatus Cloacimonas",NA
"1278212","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Arcobacter",NA
"1904463","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Poseidonibacter",NA
"204","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"2740404","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas",NA
"1854492","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum",NA
"2740515","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Hydrogenimonaceae","Hydrogenimonas",NA
"84405","Bacteria","Campylobacterota","Desulfurellia","Desulfurellales","Desulfurellaceae","Hippea",NA
"2127060","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rhodopirellula",NA
"2527990","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rosistilla",NA
"2527996","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Crateriforma",NA
"2527994","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Thalassoglobus",NA
"2596890","Bacteria","Planctomycetota","Candidatus Uabimicrobiia","Candidatus Uabimicrobiales","Candidatus Uabimicrobiaceae","Candidatus Uabimicrobium",NA
"225148","Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Rhabdochlamydiaceae","Candidatus Rhabdochlamydia",NA
"83552","Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Parachlamydiaceae","Parachlamydia",NA
"1353976","Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Parachlamydiaceae","Neochlamydia",NA
"389348","Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA
"83561","Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Simkaniaceae","Simkania",NA
"71667","Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Waddliaceae","Waddlia",NA
"395922","Bacteria","Verrucomicrobiota","Opitutae","Puniceicoccales","Puniceicoccaceae","Coraliomargarita",NA
"29542","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Syntrophotaleaceae","Syntrophotalea",NA
"345370","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Solidesulfovibrio",NA
"29546","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Lawsonia",NA
"83564","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfosarcina",NA
"2293","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacter",NA
"897","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfococcus",NA
"65555","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfocapsa",NA
"119484","Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter",NA
"453230","Bacteria","Thermodesulfobacteriota","Desulfarculia","Desulfarculales","Desulfarculaceae","Desulfarculus",NA
"167","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Treponema",NA
"252967","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Thiospirochaeta",NA
"215591","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Breznakiellaceae","Gracilinema",NA
"150829","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Breznakiellaceae","Leadbettera",NA
"28182","Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira",NA
"1933044","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Edaphobacter",NA
"2493639","Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Fluviispira",NA
"97084","Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax",NA
"960","Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax",NA
"93466","Bacteria","Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae","Fervidobacterium",NA
"1643951","Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga",NA
"1236046","Bacteria","Thermotogota","Thermotogae","Kosmotogales","Kosmotogaceae","Mesotoga",NA
"2026885","Bacteria","Candidatus Bipolaricaulota","","","","Candidatus Bipolaricaulis",NA
"1197717","Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Cloacibacillus",NA
"108007","Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Thermanaerovibrio",NA
"428712","Bacteria","Synergistota","Synergistia","Synergistales","Dethiosulfovibrionaceae","Jonquetella",NA
"2600177","Bacteria","","Deltaproteobacteria","Bradymonadales","Microvenatoraceae","Microvenator",NA
"180","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Leptospirillum",NA
"309805","Bacteria","Aquificota","Aquificae","Aquificales","Hydrogenothermaceae","Persephonella",NA
"477976","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Calditerrivibrionaceae","Calditerrivibrio",NA
"2934340","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halocatena",NA
"2884875","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Haladaptatus",NA
"555573","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Salarchaeum",NA
"430914","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halorhabdus",NA
"1364945","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","","Salinirubellus",NA
"88724","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema",NA
"1048396","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halopenitus",NA
"60847","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halogeometricum",NA
"101192","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanomethylovorans",NA
"882104","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanoregula",NA
"1175445","Archaea","Euryarchaeota","Methanomicrobia","Methanocellales","Methanocellaceae","Methanocella",NA
"301375","Archaea","Euryarchaeota","Methanomicrobia","Methanotrichales","Methanotrichaceae","Methanothrix",NA
"2173","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter",NA
"877455","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium",NA
"2180","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanothermaceae","Methanothermus",NA
"2189","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanotorris",NA
"2607662","Archaea","Euryarchaeota","Methanococci","Methanococcales","","Methanofervidicoccus",NA
"2263","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus",NA
"971279","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Palaeococcus",NA
"54261","Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Ferroglobus",NA
"1702097","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Saccharolobus",NA
"79601","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Metallosphaera",NA
"76887","Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Caldivirga",NA
"54254","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Thermosphaera",NA
"54248","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Pyrodictiaceae","Hyperthermus",NA
"54252","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Pyrodictiaceae","Pyrolobus",NA
"1582439","Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus",NA
"1603555","Archaea","Nitrososphaerota","","","","Candidatus Nitrosotenuis",NA
"50339","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Thermoplasmataceae","Thermoplasma",NA
"82076","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Picrophilaceae","Picrophilus",NA
"74968","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Ferroplasmaceae","Ferroplasma",NA
"1673428","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Cuniculiplasmataceae","Cuniculiplasma",NA
"1577791","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomassiliicoccaceae","Candidatus Methanoplasma",NA
"379547","Archaea","Candidatus Thermoplasmatota","","","","Aciduliprofundum",NA
"2586965","Archaea","Nanoarchaeota","Nanobdellia","Nanobdellales","Nanobdellaceae","Nanobdella",NA
"2565781","Archaea","Candidatus Nanohaloarchaeota","Candidatus Nanohalobia","Candidatus Nanohalobiales","Candidatus Nanohalobiaceae","Candidatus Nanohalobium",NA
"78259","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Scardovia",NA
"2837511","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",NA
"1125966","Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Polycladomyces",NA
"2763056","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter",NA
"55583","Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Dehalobacter",NA
"291990","Bacteria","Bacillota","Clostridia","Thermosediminibacterales","Thermosediminibacteraceae","Thermosediminibacter",NA
"33070","Bacteria","Cyanobacteriota","Cyanophyceae","Thermostichales","Thermostichaceae","Thermostichus",NA
"38986","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Alteracholeplasma",NA
"1108","Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloroflexus",NA
"133453","Bacteria","Chloroflexota","Caldilineae","Caldilineales","Caldilineaceae","Caldilinea",NA
"2881234","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Abyssibius",NA
"278132","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Limimaricola",NA
"2021862","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Labrenzia",NA
"569860","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylovirgula",NA
"1549855","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Haematospirillum",NA
"2115978","Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus Phycorickettsia",NA
"1345117","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Annandia",NA
"628","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus",NA
"1082704","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Lonsdalea",NA
"521720","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Denitrificimonas",NA
"2866570","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter",NA
"2744479","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Flocculibacter",NA
"2183582","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Saliniradius",NA
"1967665","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Cognaticolwellia",NA
"673","Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Grimontia",NA
"2699430","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Caldichromatium",NA
"1053","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",NA
"1548547","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Woeseiaceae","Woeseia",NA
"2956798","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Gilvimarinus",NA
"39765","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio",NA
"2652803","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Azoamicus",NA
"1076588","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Thiolapillus",NA
"2732163","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter",NA
"2980099","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Paenalcaligenes",NA
"1472345","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Basilea",NA
"2917790","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Wielerella",NA
"2865840","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Deefgea",NA
"2133944","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Pseudoprevotella",NA
"1092","Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Chlorobium",NA
"100716","Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chloroherpetonaceae","Chloroherpeton",NA
"1134405","Bacteria","Ignavibacteriota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","Melioribacter",NA
"1457365","Bacteria","Balneolota","Balneolia","Balneolales","Cyclonatronaceae","Cyclonatronum",NA
"431057","Bacteria","Verrucomicrobiota","Methylacidiphilae","Methylacidiphilales","Methylacidiphilaceae","Methylacidiphilum",NA
"128","Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Isosphaera",NA
"2528007","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Polystyrenella",NA
"810","Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia",NA
"1882918","Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Pajaroellobacter",NA
"1603606","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Trichloromonadaceae","Deferrimonas",NA
"376490","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Paradesulfovibrio (ex Waite et al. 2020)",NA
"58180","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Oleidesulfovibrio",NA
"84980","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfotalea",NA
"1295609","Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium",NA
"1307761","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira",NA
"2841264","Bacteria","Candidatus Saccharibacteria","","","","Candidatus Minimicrobia",NA
"69499","Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae","Petrotoga",NA
"2421","Bacteria","Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae","Thermosipho",NA
"1441386","Bacteria","Thermotogota","Thermotogae","Mesoaciditogales","Mesoaciditogaceae","Athalassotoga",NA
"118000","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Geovibrionaceae","Denitrovibrio",NA
"63363","Bacteria","Aquificota","Aquificae","Aquificales","Aquificaceae","Aquifex",NA
"936456","Bacteria","Chrysiogenota","Chrysiogenetes","Chrysiogenales","Chrysiogenaceae","Desulfurispirillum",NA
"2847778","Bacteria","Atribacterota","Atribacteria","Atribacterales","Atribacteraceae","Atribacter",NA
"2961939","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas",NA
"2866382","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halanaeroarchaeum",NA
"2784880","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Natronoarchaeaceae","Natranaeroarchaeum",NA
"2816475","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Haloterrigena",NA
"44930","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronobacterium",NA
"2177","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanohalophilus",NA
"2269","Archaea","Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Thermofilum",NA
"1034015","Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera",NA
"1410606","Archaea","Nitrososphaerota","","","","Candidatus Nitrosopelagicus",NA
"1778264","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Mikella",NA
"1632866","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alkalimarinus",NA
"2738852","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Ruthia",NA
"1400862","Bacteria","Pseudomonadota","Gammaproteobacteria","","Candidatus Competibacteraceae","Candidatus Competibacter",NA
"661191","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neokomagataea",NA
"2601646","Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus Sneabacter",NA
"2067065","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Aquella",NA
"1884915","Bacteria","Actinomycetota","Actinomycetes","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Nanopelagicus",NA
"33871","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Coriobacterium",NA
"79604","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium",NA
"1944646","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Phoenicibacter",NA
"1720083","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Acetilactobacillus",NA
