"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"194966","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Zindervirus",NA
"2846064","Viruses","Uroviricota","Caudoviricetes","","","Whackvirus",NA
"1176146","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Rhopapillomavirus",NA
"2733999","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Shenzhenvirus",NA
"2733954","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Scottvirus",NA
"2733656","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pifdecavirus",NA
"2723896","Viruses","Uroviricota","Caudoviricetes","","","Mydovirus",NA
"2946819","Viruses","Uroviricota","Caudoviricetes","","","Benedictvirus",NA
"1982225","Viruses","Uroviricota","Caudoviricetes","","","Jenstvirus",NA
"2844289","Viruses","Uroviricota","Caudoviricetes","","Duneviridae","Labanvirus",NA
"1623283","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Chivirus",NA
"2843766","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Eldridgevirus",NA
"2560608","Viruses","Uroviricota","Caudoviricetes","","","Tortellinivirus",NA
"2955599","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Cenphatecvirus",NA
"2843650","Viruses","Uroviricota","Caudoviricetes","","","Plateaulakevirus",NA
"2844158","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Vesiculovirus",NA
"10497","Viruses","Nucleocytoviricota","Pokkesviricetes","Asfuvirales","Asfarviridae","Asfivirus",NA
"2956010","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Jiangsuvirus",NA
"2955384","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Aurodevirus",NA
"1980915","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Novirhabdovirus",NA
"2560545","Viruses","Uroviricota","Caudoviricetes","","","Alcyoneusvirus",NA
"2560366","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Dicipivirus",NA
"2843841","Viruses","Taleaviricota","Tokiviricetes","Primavirales","Tristromaviridae","Betatristromavirus",NA
"75387","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Foveavirus",NA
"1177752","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Velarivirus",NA
"1636618","Viruses","Uroviricota","Caudoviricetes","","","Fletchervirus",NA
"154334","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus",NA
"2734466","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Phlebovirus",NA
"1852629","Viruses","Uroviricota","Caudoviricetes","","","Vieuvirus",NA
"2560561","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Pecentumvirus",NA
"2955956","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Glaucusvirus",NA
"2733115","Viruses","Uroviricota","Caudoviricetes","","","Naesvirus",NA
"57119","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus",NA
"1982238","Viruses","Uroviricota","Caudoviricetes","","","Kelleziovirus",NA
"2734187","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Shizishanvirus",NA
"2843778","Viruses","Uroviricota","Caudoviricetes","","","Pemunavirus",NA
"1978546","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ledantevirus",NA
"208199","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Pseudalkalibacillus",NA
"1236573","Viruses","Uroviricota","Caudoviricetes","","","Lwoffvirus",NA
"1982096","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Abidjanvirus",NA
"118562","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Arthrospira",NA
"2734286","Viruses","Uroviricota","Caudoviricetes","","","Vashvirus",NA
"298338","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Salchichonvirus",NA
"1984788","Viruses","Uroviricota","Caudoviricetes","","","Jimmervirus",NA
"1984774","Viruses","Uroviricota","Caudoviricetes","","","Abouovirus",NA
"2843759","Viruses","Uroviricota","Caudoviricetes","","","Camtrevirus",NA
"2948823","Viruses","Uroviricota","Caudoviricetes","Thumleimavirales","Hafunaviridae","Mincapvirus",NA
"1623290","Viruses","Uroviricota","Caudoviricetes","","","Cecivirus",NA
"228745","Bacteria","Aquificota","Aquificae","Desulfurobacteriales","Desulfurobacteriaceae","Thermovibrio",NA
"2843752","Viruses","Uroviricota","Caudoviricetes","","","Jarrellvirus",NA
"2845688","Viruses","Uroviricota","Caudoviricetes","","","Ravarandavirus",NA
"2844151","Viruses","Uroviricota","Caudoviricetes","","Rountreeviridae","Minhovirus",NA
"40058","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Orbivirus",NA
"28034","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Sulfobacillus",NA
"2734078","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Acionnavirus",NA
"181082","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Coccolithovirus",NA
"1913653","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Gelderlandvirus",NA
"2560598","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Mischivirus",NA
"1913655","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Karamvirus",NA
"2956206","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Mosugukvirus",NA
"2732970","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Harbinvirus",NA
"2560189","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Novosibvirus",NA
"2733321","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pettyvirus",NA
"2733372","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Panjvirus",NA
"2733591","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Higashivirus",NA
"2560685","Viruses","Uroviricota","Caudoviricetes","","","Otagovirus",NA
"2846232","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Huelvavirus",NA
"2956650","Viruses","Uroviricota","Caudoviricetes","","","Vipetofemvirus",NA
"2734074","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Simpcentumvirus",NA
"1982248","Viruses","Uroviricota","Caudoviricetes","","","Inhavirus",NA
"2560719","Viruses","Uroviricota","Caudoviricetes","","","Holosalinivirus",NA
"2560596","Viruses","Uroviricota","Caudoviricetes","","","Pikminvirus",NA
"2955604","Viruses","Uroviricota","Caudoviricetes","","Vertoviridae","Chaovirus",NA
"2845405","Viruses","Uroviricota","Caudoviricetes","","","Fremauxvirus",NA
"1371","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Marinococcus",NA
"1984776","Viruses","Uroviricota","Caudoviricetes","","","Agricanvirus",NA
"2560094","Viruses","Uroviricota","Caudoviricetes","","","Asteriusvirus",NA
"2734251","Viruses","Uroviricota","Caudoviricetes","","","Maxrubnervirus",NA
"39444","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Oryzopoxvirus",NA
"2955762","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Diorhovirus",NA
"2948826","Viruses","Uroviricota","Caudoviricetes","","Molycolviridae","Mollyvirus",NA
"2560592","Viruses","Uroviricota","Caudoviricetes","","","Farahnazvirus",NA
"2734277","Viruses","Uroviricota","Caudoviricetes","","","Schubertvirus",NA
"2956385","Viruses","Uroviricota","Caudoviricetes","","","Sagamiharavirus",NA
"1920762","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Litunavirus",NA
"2734018","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Warwickvirus",NA
"2845135","Viruses","Uroviricota","Caudoviricetes","","","Lacnuvirus",NA
"1981153","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Bossavirus",NA
"2560707","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Pacuvirus",NA
"2844505","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemycircularvirus",NA
"2734115","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Libanvirus",NA
"2846414","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Aorunvirus",NA
"2846603","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Icepovirus",NA
"2560286","Viruses","Uroviricota","Caudoviricetes","","","Polybotosvirus",NA
"2946830","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Birpovirus",NA
"2560835","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Vipunavirus",NA
"2560514","Viruses","Uroviricota","Caudoviricetes","","","Yvonnevirus",NA
"1921704","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Tegunavirus",NA
"2734563","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Dioscovirus",NA
"1080799","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Potyvirus",NA
"240426","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Sciuripoxvirus",NA
"2003672","Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales","Adenoviridae","Atadenovirus",NA
"346882","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Lipothrixviridae","Betalipothrixvirus",NA
"2733922","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Jiaoyazivirus",NA
"2733618","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ghunavirus",NA
"2733593","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Mguuvirus",NA
"2956110","Viruses","Uroviricota","Caudoviricetes","","","Leonardvirus",NA
"2843380","Viruses","Uroviricota","Caudoviricetes","","","Fernvirus",NA
"2560588","Viruses","Uroviricota","Caudoviricetes","","","Dismasvirus",NA
"146015","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Proboscivirus",NA
"11866","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Alpharetrovirus",NA
"28355","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Pecluvirus",NA
"2083444","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Aquareovirus",NA
"2844641","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykroznavirus",NA
"2733124","Viruses","Uroviricota","Caudoviricetes","","","Phapecoctavirus",NA
"2955329","Viruses","Uroviricota","Caudoviricetes","","","Aminayvirus",NA
"2956575","Viruses","Uroviricota","Caudoviricetes","","","Typhavirus",NA
"1913652","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Mosigvirus",NA
"176652","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Iridovirus",NA
"2844620","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykolovirus",NA
"2845127","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Tybeckvirus",NA
"2056885","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Badnavirus",NA
"2560335","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Siophivirus",NA
"2170234","Viruses","Uroviricota","Caudoviricetes","","","Saundersvirus",NA
"2734215","Viruses","Uroviricota","Caudoviricetes","","","Appavirus",NA
"2843470","Viruses","Uroviricota","Caudoviricetes","","","Vedamuthuvirus",NA
"2955559","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Buorbuivirus",NA
"1159907","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Deltacoronavirus",NA
"2560395","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Chunghsingvirus",NA
"2734229","Viruses","Uroviricota","Caudoviricetes","","","Daredevilvirus",NA
"2083445","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Cypovirus",NA
"2050587","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus",NA
"1884450","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","","Husavirus",NA
"2018501","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Sopolycivirus",NA
"2496529","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Dianlovirus",NA
"2732675","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aarhusvirus",NA
"2733650","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ningirsuvirus",NA
"2560692","Viruses","Uroviricota","Caudoviricetes","","","Krylovvirus",NA
"2560496","Viruses","Uroviricota","Caudoviricetes","","","Getseptimavirus",NA
"2956713","Viruses","Uroviricota","Caudoviricetes","","","Zitchvirus",NA
"107804","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Furovirus",NA
"2845191","Viruses","Uroviricota","Caudoviricetes","","","Sandinevirus",NA
"2956441","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Sharonstreetvirus",NA
"2844309","Viruses","Uroviricota","Caudoviricetes","","","Latrobevirus",NA
"2844626","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykrogvirus",NA
"2955602","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Chalconvirus",NA
"2734207","Viruses","Uroviricota","Caudoviricetes","","","Lenusvirus",NA
"2734156","Viruses","Uroviricota","Caudoviricetes","","","Wifcevirus",NA
"2843953","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Citrovirus",NA
"1034114","Viruses","Uroviricota","Caudoviricetes","","","Keshuvirus",NA
"2731935","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Cuernavacavirus",NA
"2843347","Viruses","Uroviricota","Caudoviricetes","","","Annadreamyvirus",NA
"2733871","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Teseptimavirus",NA
"2776813","Viruses","Uroviricota","Caudoviricetes","","","Jedunavirus",NA
"1918522","Viruses","Uroviricota","Caudoviricetes","","","Lightbulbvirus",NA
"1198980","Viruses","Uroviricota","Caudoviricetes","","","Pbunavirus",NA
"2560480","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Orthophasmavirus",NA
"2560356","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Sogarnavirus",NA
"72539","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Tymoviridae","Tymovirus",NA
"2955317","Viruses","Dividoviricota","Laserviricetes","Halopanivirales","Sphaerolipoviridae","Alphasphaerolipovirus",NA
"3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica",NA
"2845391","Viruses","Uroviricota","Caudoviricetes","","","Ceduovirus",NA
"2733161","Viruses","Uroviricota","Caudoviricetes","","","Lidleunavirus",NA
"2732775","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Apdecimavirus",NA
"2732781","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Berlinvirus",NA
"2955578","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Canhaevirus",NA
"2842725","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Hemphillvirus",NA
"2845962","Viruses","Uroviricota","Caudoviricetes","","","Knuthellervirus",NA
"2169536","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Kuttervirus",NA
"2843411","Viruses","Uroviricota","Caudoviricetes","","","Lahexavirus",NA
"2845088","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Kaypoctavirus",NA
"388452","Viruses","Uroviricota","Caudoviricetes","","","Chopinvirus",NA
"2845000","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Icerudivirus",NA
"2169963","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Jwalphavirus",NA
"2956321","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Pipoluvirus",NA
"2734268","Viruses","Uroviricota","Caudoviricetes","","","Rogerhendrixvirus",NA
"2955532","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Bracchivirus",NA
"2843640","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Zedzedvirus",NA
"31721","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Benyviridae","Benyvirus",NA
"2956264","Viruses","Uroviricota","Caudoviricetes","","Orlajensenviridae","Paopuvirus",NA
"2842609","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Claudivirus",NA
"2560407","Viruses","Uroviricota","Caudoviricetes","","","Nanhaivirus",NA
"2844856","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Hoswirudivirus",NA
"2501381","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Mobatvirus",NA
"2956234","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Oliverunavirus",NA
"2733346","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Stompvirus",NA
"2733903","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ermolevavirus",NA
"2843732","Viruses","Uroviricota","Caudoviricetes","","","Triplejayvirus",NA
"2845137","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Elpedvirus",NA
"2846180","Viruses","Uroviricota","Caudoviricetes","","","Myosmarvirus",NA
"2052899","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Metaviridae","Metavirus",NA
"1921412","Viruses","Uroviricota","Caudoviricetes","","","Pakpunavirus",NA
"2560688","Viruses","Uroviricota","Caudoviricetes","","","Nickievirus",NA
"2843756","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Jeonjuvirus",NA
"2955740","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Delmidovirus",NA
"154347","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thiorhodospira",NA
"1914852","Viruses","Uroviricota","Caudoviricetes","","","Vequintavirus",NA
"2843450","Viruses","Uroviricota","Caudoviricetes","","","Sarumanvirus",NA
"2560595","Viruses","Uroviricota","Caudoviricetes","","","Minunavirus",NA
"1864623","Viruses","Uroviricota","Caudoviricetes","","","Uetakevirus",NA
"2733220","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Vojvodinavirus",NA
"1848040","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Soymovirus",NA
"2845650","Viruses","Uroviricota","Caudoviricetes","","","Hnatkovirus",NA
"1982365","Viruses","Uroviricota","Caudoviricetes","","","Predatorvirus",NA
"71188","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Pseudanabaenaceae","Limnothrix",NA
"2560392","Viruses","Uroviricota","Caudoviricetes","","","Sasvirus",NA
"2734118","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Mazuvirus",NA
"2656530","Viruses","Uroviricota","Caudoviricetes","","","Bendigovirus",NA
"1623280","Viruses","Uroviricota","Caudoviricetes","","","Charlievirus",NA
