"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"12144","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Tombusvirus",NA
"908834","Viruses","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae","Narnavirus",NA
"186786","Viruses","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",NA
"1690672","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Parahepadnavirus",NA
"1513249","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyomupapillomavirus",NA
"2560266","Viruses","Uroviricota","Caudoviricetes","","","Lokivirus",NA
"1177757","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Phipapillomavirus",NA
"2734485","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Rubodvirus",NA
"2734420","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Loanvirus",NA
"2845713","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Aliusviridae","Ollusvirus",NA
"2846069","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Aoqinvirus",NA
"680112","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Sequivirus",NA
"2956472","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Stralarivirus",NA
"1659771","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Sakobuvirus",NA
"2560702","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Recovirus",NA
"746543","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus",NA
"2734394","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ohlsrhavirus",NA
"186539","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Ebolavirus",NA
"2507656","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Shangavirus",NA
"2747534","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Pefuambidensovirus",NA
"2955355","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Vilyaviridae","Andurilvirus",NA
"2843678","Viruses","","","","Globuloviridae","Alphaglobulovirus",NA
"2845523","Viruses","Preplasmiviricota","Tectiliviricetes","","Autolykiviridae","Livvievirus",NA
"2846193","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphadrosrhavirus",NA
"2003391","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Harkavirus",NA
"1986113","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Oncotshavirus",NA
"307677","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Trichovirus",NA
"2122733","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Citlodavirus",NA
"1464778","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Anulavirus",NA
"233051","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Tobamovirus",NA
"2560327","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Paraavulavirus",NA
"2955769","Viruses","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Duamitovirus",NA
"2169618","Viruses","","","","Alphasatellitidae","Clecrusatellite",NA
"1980915","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Novirhabdovirus",NA
"101688","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Cheravirus",NA
"2499678","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Gammaarterivirus",NA
"1986960","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Ampivirus",NA
"2018501","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Sopolycivirus",NA
"2844116","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Empivirus",NA
"2745121","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Scindoambidensovirus",NA
"1513237","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Cuevavirus",NA
"2844039","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Culicidavirus",NA
"1980541","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Inshuvirus",NA
"118140","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Teschovirus",NA
"1987403","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Macluravirus",NA
"1513272","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Lambdapapillomavirus",NA
"1511863","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Amdoparvovirus",NA
"2169881","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoxipapillomavirus",NA
"2058779","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Amalgaviridae","Amalgavirus",NA
"148879","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Banmivirus",NA
"57119","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus",NA
"1511803","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Passerivirus",NA
"1912492","Viruses","Uroviricota","Caudoviricetes","","","Lederbergvirus",NA
"2501944","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Damravirus",NA
"2844641","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykroznavirus",NA
"2843780","Viruses","Uroviricota","Caudoviricetes","","","Hubeivirus",NA
"2956349","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Quaranjavirus",NA
"2845734","Viruses","Uroviricota","Caudoviricetes","","","Dragolirvirus",NA
"2846488","Viruses","","","","Anelloviridae","Chitorquevirus",NA
"1984774","Viruses","Uroviricota","Caudoviricetes","","","Abouovirus",NA
"2560654","Viruses","Preplasmiviricota","Tectiliviricetes","Vinavirales","Corticoviridae","Corticovirus",NA
"2169968","Viruses","Uroviricota","Caudoviricetes","","","Lambdavirus",NA
"2956672","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Wadgaonvirus",NA
"2844247","Viruses","Uroviricota","Caudoviricetes","","","Radostvirus",NA
"2169920","Viruses","Uroviricota","Caudoviricetes","","","Wanchaivirus",NA
"2844173","Viruses","Uroviricota","Caudoviricetes","","","Glaedevirus",NA
"2169814","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Chipolycivirus",NA
"12321","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Alfamovirus",NA
"691956","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Avihepatovirus",NA
"2844183","Viruses","Uroviricota","Caudoviricetes","","","Traversvirus",NA
"2734073","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Seongnamvirus",NA
"2560598","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Mischivirus",NA
"2169927","Viruses","Uroviricota","Caudoviricetes","","","Cuauhtlivirus",NA
"2955874","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Evevirus",NA
"2956388","Viruses","Uroviricota","Caudoviricetes","","","Saltrevirus",NA
"2845520","Viruses","Uroviricota","Caudoviricetes","","","Jelitavirus",NA
"41763","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Rymovirus",NA
"2955743","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Deltahypovirus",NA
"79918","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Pomovirus",NA
"2747211","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Protoambidensovirus",NA
"2734305","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Ichthamaparvovirus",NA
"2734501","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Gresnaviridae","Cyclophivirus",NA
"1910951","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Alphatrevirus",NA
"2846534","Viruses","","","","Anelloviridae","Lambdatorquevirus",NA
"665033","Viruses","Uroviricota","Caudoviricetes","","","Muvirus",NA
"95342","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Sapovirus",NA
"1312929","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Robigovirus",NA
"2956525","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Thogotovirus",NA
"2733943","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pekhitvirus",NA
"2560494","Viruses","Uroviricota","Caudoviricetes","","","Gamtrevirus",NA
"2843684","Viruses","Uroviricota","Caudoviricetes","","","Kozyakovvirus",NA
"12639","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Avihepadnavirus",NA
"55987","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Isavirus",NA
"2845858","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Piscichuvirus",NA
"1159907","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Deltacoronavirus",NA
"1982660","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Bevemovirus",NA
"12327","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Hordeivirus",NA
"2419939","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Kitaviridae","Blunervirus",NA
"1978413","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Wamavirus",NA
"2060142","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Topilevirus",NA
"1932912","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoupsilonpapillomavirus",NA
"2955869","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Epsilonpolyomavirus",NA
"2734072","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Senquatrovirus",NA
"2043550","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Alphapartitivirus",NA
"380087","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Johanseniella",NA
"2843755","Viruses","Uroviricota","Caudoviricetes","","","Waukeshavirus",NA
"2845639","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Morsusvirus",NA
"2560308","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Kusarnavirus",NA
"2050587","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus",NA
"2845733","Viruses","Uroviricota","Caudoviricetes","","","Halcyonevirus",NA
"2734423","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Bandavirus",NA
"2845517","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Cruliviridae","Lincruvirus",NA
"1961785","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Rhopapillomavirus",NA
"323118","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Brambyvirus",NA
"1074325","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Hypovirus",NA
"2955462","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Betahypovirus",NA
"2956452","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sigmavirus",NA
"227507","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Crinivirus",NA
"2560744","Viruses","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Botoulivirus",NA
"1623273","Viruses","Uroviricota","Caudoviricetes","","","Triavirus",NA
"2218588","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Thetapolyomavirus",NA
"2845134","Viruses","Uroviricota","Caudoviricetes","","","Junavirus",NA
"2501964","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Epsilonarterivirus",NA
"2844304","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Betapaprhavirus",NA
"2955763","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Doupovirus",NA
"300879","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Bromovirus",NA
"2844049","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Cunavirus",NA
"1906317","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Maldovirus",NA
"1678144","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Hepeviridae","Avihepevirus",NA
"32625","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Barnaviridae","Barnavirus",NA
"12315","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Cucumovirus",NA
"321302","Viruses","","","","Birnaviridae","Telnavirus",NA
"2025079","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Torchivirus",NA
"2846486","Viruses","","","","Anelloviridae","Omegatorquevirus",NA
"2955276","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Fusariviridae","Alphafusarivirus",NA
"1920498","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyopsipapillomavirus",NA
"2499677","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Kappaarterivirus",NA
"1918729","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyochipapillomavirus",NA
"2844862","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphapaprhavirus",NA
"35612","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Vesivirus",NA
"213034","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Alphaflexiviridae","Sclerodarnavirus",NA
"2748303","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Aquambidensovirus",NA
"2501943","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Leocovirus",NA
"2560343","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Bavovirus",NA
"2845138","Viruses","Uroviricota","Caudoviricetes","","","Larmunavirus",NA
"42475","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Oryzavirus",NA
"85652","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Alphatetraviridae","Betatetravirus",NA
"2170191","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Shanbavirus",NA
"2843923","Viruses","Lenarviricota","Leviviricetes","Timlovirales","Steitzviridae","Cebevirus",NA
"2169919","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Herpetohepadnavirus",NA
"2560385","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Coguvirus",NA
"167020","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Pelarspovirus",NA
"2169937","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Hupolycivirus",NA
"1511847","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Gammapartitivirus",NA
"2560774","Viruses","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Scleroulivirus",NA
"31771","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Salmonivirus",NA
"2843343","Viruses","Uroviricota","Caudoviricetes","","","Aguilavirus",NA
"2846255","Viruses","Uroviricota","Caudoviricetes","","","Peeveelvirus",NA
"1927714","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Nepovirus",NA
"2030964","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Alvernaviridae","Dinornavirus",NA
"2169721","Viruses","","","","Alphasatellitidae","Babusatellite",NA
"2846739","Viruses","Uroviricota","Caudoviricetes","","","Dinavirus",NA
"2845521","Viruses","Uroviricota","Caudoviricetes","","","Slepowronvirus",NA
"31711","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Betacarmovirus",NA
"2846546","Viruses","","","","Anelloviridae","Wawtorquevirus",NA
"2419666","Viruses","","","","Kolmioviridae","Deltavirus",NA
"2169685","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Aalivirus",NA
"2846420","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Taceavirus",NA
"2956541","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Tralespevirus",NA
"2560597","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Minovirus",NA
"2706523","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Opunvirus",NA
"2844189","Viruses","Uroviricota","Caudoviricetes","","","Wongtaivirus",NA
"700542","Viruses","","","","Clavaviridae","Clavavirus",NA
"2509389","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Mobuvirus",NA
"2170235","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisiotapapillomavirus",NA
"37554","Viruses","Uroviricota","Caudoviricetes","","","Byrnievirus",NA
"46618","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Betapartitivirus",NA
"2560653","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Grablovirus",NA
"2843679","Viruses","Taleaviricota","Tokiviricetes","Primavirales","Tristromaviridae","Alphatristromavirus",NA
"2844171","Viruses","Uroviricota","Caudoviricetes","","","Alegriavirus",NA
"334205","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Nupapillomavirus",NA
"122203","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Ferlavirus",NA
"1330066","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Aquamavirus",NA
"1985698","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Varicosavirus",NA
"1779339","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Ilarvirus",NA
"1770618","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Capillovirus",NA
"1511084","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Deltainfluenzavirus",NA
"2136038","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Bornaviridae","Carbovirus",NA
