"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1303590","Genus",9343,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus"
"35701","Genus",9337,"Bacteria","Bacillota","Clostridia","Eubacteriales","Heliobacteriaceae","Heliomicrobium"
"2864201","Genus",9264,"Bacteria","Bacteroidota","Saprospiria","Saprospirales","Saprospiraceae","Aureispira"
"269673","Genus",9256,"Bacteria","Bacillota","Bacilli","Bacillales","Sporolactobacillaceae","Sporolactobacillus"
"253239","Genus",9255,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ethanoligenens"
"2606626","Genus",9220,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Sodaliphilus"
"1543721","Genus",9189,"Bacteria","Pseudomonadota","Gammaproteobacteria","","","Sedimenticola"
"2682776","Genus",9182,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Xiamenia"
"43674","Genus",9174,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Jonesiaceae","Jonesia"
"1850246","Genus",9150,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Urechidicola"
"1510","Genus",9126,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Thermoclostridium"
"2857077","Genus",9115,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Anthocerotibacter"
"1702097","Genus",9106,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Saccharolobus"
"2527996","Genus",9104,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Crateriforma"
"393765","Genus",9081,"Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Endoriftia"
"1891926","Genus",9040,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Fuerstiella"
"1501392","Genus",9017,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter"
"1008","Genus",8957,"Bacteria","Bacteroidota","Saprospiria","Saprospirales","Saprospiraceae","Saprospira"
"2483033","Genus",8945,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Parasedimentitalea"
"2699430","Genus",8928,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Caldichromatium"
"389348","Genus",8882,"Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Parachlamydiaceae","Candidatus Protochlamydia"
"1238","Genus",8849,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Piscirickettsia"
"119484","Genus",8834,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
"37482","Genus",8815,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Laceyella"
"2596890","Genus",8730,"Bacteria","Planctomycetota","Candidatus Uabimicrobiia","Candidatus Uabimicrobiales","Candidatus Uabimicrobiaceae","Candidatus Uabimicrobium"
"120","Genus",8725,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctopirus"
"2582913","Genus",8707,"Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales","Emcibacteraceae","Luteithermobacter"
"2496266","Genus",8658,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Iodobacter"
"2499157","Genus",8651,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Aquiluna"
"2569541","Genus",8643,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfosediminicola"
"1907662","Genus",8609,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter"
"1085624","Genus",8520,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Persicobacteraceae","Persicobacter"
"2261","Genus",8490,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus"
"2950108","Genus",8479,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Sneathiella"
"2916754","Genus",8458,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sabulilitoribacter"
"1006","Genus",8457,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Marivirgaceae","Marivirga"
"84110","Genus",8456,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia"
"2749086","Genus",8443,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Hyphobacterium"
"355243","Genus",8432,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Amphritea"
"594679","Genus",8361,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae","Allofrancisella"
"397865","Genus",8330,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella"
"405","Genus",8328,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylobacillus"
"83771","Genus",8260,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio"
"61435","Genus",8257,"Bacteria","Chloroflexota","Dehalococcoidia","Dehalococcoidales","Dehalococcoidaceae","Dehalococcoides"
"2980099","Genus",8254,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Paenalcaligenes"
"1092","Genus",8177,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Chlorobium"
"13769","Genus",8159,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
"2049305","Genus",8150,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Changchengzhania"
"1632866","Genus",8102,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alkalimarinus"
"342950","Genus",8077,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Parashewanella"
"95641","Genus",8069,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylotuvimicrobium"
"33074","Genus",8036,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Zymobacter"
"208216","Genus",8023,"Bacteria","Pseudomonadota","Alphaproteobacteria","Parvularculales","Parvularculaceae","Parvularcula"
"2161747","Genus",7985,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Saccharospirillum"
"427923","Genus",7951,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfurivibrio"
"1123043","Genus",7852,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Telmatocola"
"437505","Genus",7841,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Granulosicoccaceae","Granulosicoccus"
"1906744","Genus",7823,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Rodentibacter"
"316068","Genus",7811,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Leadbetterella"
"1197717","Genus",7731,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Cloacibacillus"
"232259","Genus",7722,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Belliella"
"119","Genus",7672,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Rubinisphaera"
"39765","Genus",7644,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio"
"2715131","Genus",7598,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Mangrovivirgaceae","Mangrovivirga"
"1790137","Genus",7594,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia"
"2291","Genus",7539,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacter"
"1917421","Genus",7531,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Ketobacter"
"2558360","Genus",7528,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Oecophyllibacter"
"496056","Genus",7528,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Anseongella"
"393662","Genus",7501,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter"
"1177211","Genus",7467,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Candidatus Vallotia"
"2675331","Genus",7449,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Bizionia"
"1866326","Genus",7405,"Bacteria","Pseudomonadota","Alphaproteobacteria","Parvularculales","Parvularculaceae","Hyphococcus"
"254246","Genus",7395,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella"
"181663","Genus",7390,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosudaceae","Desulfosudis"
"81412","Genus",7364,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Aminomonas"
"1188319","Genus",7342,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Ferriphaselus"
"1209493","Genus",7341,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Prochlorotrichaceae","Halomicronema"
"1553431","Genus",7311,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycoavidus"
"1642646","Genus",7262,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Petrimonas"
"92758","Genus",7247,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Mycoplasmoides"
"2975157","Genus",7245,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Marinilongibacter"
"2900738","Genus",7208,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sinomicrobium"
"1266052","Genus",7187,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera"
"166501","Genus",7139,"Bacteria","Chloroflexota","","","","Thermobaculum"
"1784714","Genus",7094,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Arcticibacterium"
"167964","Genus",7048,"Bacteria","Chloroflexota","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea"
"44930","Genus",7005,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronobacterium"
"2782006","Genus",6995,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Mongoliitalea"
"187145","Genus",6956,"Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Caldithrix"
"184117","Genus",6904,"Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus"
"2529032","Genus",6890,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Oceanihabitans"
"889453","Genus",6874,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkalitalea"
"2809020","Genus",6862,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Paralysiella"
"762954","Genus",6854,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Siansivirga"
"1930276","Genus",6821,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Adhaeretor"
"60847","Genus",6820,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halogeometricum"
"218208","Genus",6797,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfatibacillaceae","Desulfatibacillum"
"1100","Genus",6776,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Pelodictyon"
"2810562","Genus",6774,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfolunaceae","Desulfoluna"
"497727","Genus",6733,"Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera"
"2917790","Genus",6703,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Wielerella"
"2527968","Genus",6700,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Aureliella"
"431057","Genus",6659,"Bacteria","Verrucomicrobiota","Methylacidiphilae","Methylacidiphilales","Methylacidiphilaceae","Methylacidiphilum"
"240427","Genus",6657,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Secundilactobacillus"
"1263979","Genus",6627,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Candidatus Endolissoclinum"
"2893202","Genus",6609,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aegicerativicinus"
"1400387","Genus",6596,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Bythopirellula"
"1884915","Genus",6596,"Bacteria","Actinomycetota","Actinomycetes","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Nanopelagicus"
"1471761","Genus",6570,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Novibacillus"
"2043170","Genus",6565,"Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales","Emcibacteraceae","Paremcibacter"
"231049","Genus",6563,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Furfurilactobacillus"
"2956798","Genus",6514,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Gilvimarinus"
"244787","Genus",6469,"Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales","Nautiliaceae","Nautilia"
"1170699","Genus",6465,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Galbibacter"
"29575","Genus",6445,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Taylorella"
"2291597","Genus",6419,"Bacteria","Pseudomonadota","Gammaproteobacteria","","","Gallaecimonas"
"1561005","Genus",6402,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Acididesulfobacillus"
"471827","Genus",6379,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Candidatus Desulforudis"
"980251","Genus",6343,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Mariniblastus"
"153491","Genus",6326,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Alysiella"
"2862509","Genus",6306,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Crocinitomicaceae","Paracrocinitomix"
"2710758","Genus",6281,"Bacteria","Chloroflexota","Candidatus Thermofonsia","Phototrophicales","Phototrophicaceae","Phototrophicus"
"1076588","Genus",6274,"Bacteria","Pseudomonadota","Gammaproteobacteria","","","Thiolapillus"
"2202721","Genus",6259,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zhouia"
"1579316","Genus",6239,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Falsihalocynthiibacter"
"370405","Genus",6229,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Gallionella"
"1249552","Genus",6211,"Bacteria","Pseudomonadota","Gammaproteobacteria","","","Pseudohongiella"
"2853432","Genus",6210,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Allobaculum"
"2528027","Genus",6201,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Calycomorphotria"
"913107","Genus",6186,"Bacteria","Chloroflexota","Anaerolineae","Anaerolineales","Anaerolineaceae","Pelolinea"
"454601","Genus",6104,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Maritalea"
"1737490","Genus",6095,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Agarilytica"
"1445505","Genus",6074,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Gynuella"
"2831148","Genus",5945,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraneptunicella"
"1307839","Genus",5860,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Salinivirgaceae","Salinivirga"
"252307","Genus",5781,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Robiginitalea"
"1761453","Genus",5772,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Euzebyella"
"81462","Genus",5685,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Thermanaerovibrio"
"1457365","Genus",5673,"Bacteria","Balneolota","Balneolia","Balneolales","Cyclonatronaceae","Cyclonatronum"
"2614693","Genus",5672,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Nitrincola"
"2798577","Genus",5639,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Breznakiellaceae","Breznakiella"
"180","Genus",5631,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Leptospirillum"
"416213","Genus",5527,"Bacteria","Pseudomonadota","Betaproteobacteria","Ferrovales","Ferrovaceae","Ferrovum"
"2047966","Genus",5512,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Dongshaea"
"1249553","Genus",5495,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Bacterioplanes"
"2795293","Genus",5492,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfolithobacter"
"2875962","Genus",5467,"Bacteria","Bacteroidota","","Candidatus Sulfidibacteriales","","Candidatus Sulfidibacterium"
"29510","Genus",5296,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Turneriella"
"2738883","Genus",5265,"Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Reidiella"
"2721545","Genus",5226,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Marinagarivorans"
"948","Genus",5216,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
"141451","Genus",5203,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus"
"2697043","Genus",5168,"Bacteria","Kiritimatiellota","Tichowtungiia","Tichowtungiales","Tichowtungiaceae","Tichowtungia"
"1549855","Genus",5029,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Haematospirillum"
"1811807","Genus",5016,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Granulosicoccaceae","Sulfuriflexus"
"1124597","Genus",4843,"Bacteria","Pseudomonadota","Alphaproteobacteria","Magnetococcales","Magnetococcaceae","Magnetococcus"
"1453352","Genus",4751,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sediminicola"
