"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"2794344","Genus",19892,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter"
"73141","Genus",19839,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocystis"
"980254","Genus",19821,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Roseimaritima"
"430914","Genus",19801,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halorhabdus"
"309806","Order",19776,"Bacteria","Aquificota","Aquificae","Aquificales",NA,NA
"125","Genus",19772,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula"
"82654","Family",19693,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Pseudanabaenaceae",NA
"663364","Genus",19615,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Halarcobacter"
"82654","Genus",19609,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena"
"326544","Genus",19598,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraglaciecola"
"555573","Genus",19454,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Salarchaeum"
"2881052","Genus",19437,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Methylophaga"
"995","Genus",19419,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Solitalea"
"632773","Genus",19353,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salisediminibacterium"
"1432792","Genus",19303,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum"
"286802","Family",19283,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Segniliparaceae",NA
"286802","Genus",19283,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Segniliparaceae","Segniliparus"
"1295382","Genus",19282,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylogaea"
"86106","Order",19208,"Bacteria","Pseudomonadota","Alphaproteobacteria","Holosporales",NA,NA
"1296540","Genus",19110,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus"
"2610895","Genus",19109,"Bacteria","Bacillota","Clostridia","Eubacteriales","","Flintibacter"
"2715678","Genus",19041,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfurimicrobium"
"914153","Genus",18982,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Salinimonas"
"1639108","Genus",18886,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Chania"
"2901142","Genus",18864,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Paralcaligenes"
"1002689","Genus",18840,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Occallatibacter"
"499229","Order",18806,"Bacteria","Bacillota","Clostridia","Thermosediminibacterales",NA,NA
"2161747","Family",18715,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae",NA
"10376","Family",18712,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae",NA
"1870985","Genus",18613,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Arabiibacter"
"2296","Family",18484,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA
"2321403","Genus",18354,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea"
"1628392","Family",18342,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Hahellaceae",NA
"1628392","Genus",18342,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella"
"1295609","Class",18257,"Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria",NA,NA,NA
"1295609","Order",18257,"Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales",NA,NA
"2864201","Family",18239,"Bacteria","Bacteroidota","Saprospiria","Saprospirales","Saprospiraceae",NA
"2767188","Genus",18154,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Amniculibacterium"
"1525","Genus",17990,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Moorella"
"1005039","Class",17984,"Bacteria","Armatimonadota","Fimbriimonadia",NA,NA,NA
"1005039","Order",17984,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales",NA,NA
"1005039","Family",17984,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"1005039","Genus",17984,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonas"
"2946593","Genus",17968,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter"
"28049","Order",17916,"Bacteria","Actinomycetota","Actinomycetes","Acidothermales",NA,NA
"28049","Family",17916,"Bacteria","Actinomycetota","Actinomycetes","Acidothermales","Acidothermaceae",NA
"28049","Genus",17916,"Bacteria","Actinomycetota","Actinomycetes","Acidothermales","Acidothermaceae","Acidothermus"
"2734634","Genus",17857,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Berryella"
"56636","Order",17826,"Archaea","Thermoproteota","Thermoprotei","Desulfurococcales",NA,NA
"320497","Genus",17703,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neoasaia"
"2708301","Genus",17646,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Kineobactrum"
"1813451","Genus",17636,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Peteryoungia"
"2021234","Genus",17539,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella"
"167964","Class",17391,"Bacteria","Chloroflexota","Anaerolineae",NA,NA,NA
"167964","Order",17391,"Bacteria","Chloroflexota","Anaerolineae","Anaerolineales",NA,NA
"167964","Family",17391,"Bacteria","Chloroflexota","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"1501392","Family",17374,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae",NA
"90736","Family",17359,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Moritellaceae",NA
"90736","Genus",17359,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella"
"2911520","Genus",17351,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylobacter"
"148814","Genus",17191,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus"
"2599296","Genus",17185,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Qingshengfaniella"
"45989","Genus",17181,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoculleus"
"544645","Genus",17156,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas"
"2213226","Genus",16810,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Entomomonas"
"2335","Family",16650,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae",NA
"1884905","Genus",16644,"Bacteria","Actinomycetota","Actinomycetes","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Planktophila"
"191579","Family",16564,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Crocinitomicaceae",NA
"2949635","Family",16536,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae",NA
"104","Genus",16447,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Cyclobacterium"
"638849","Family",16412,"Bacteria","Synergistota","Synergistia","Synergistales","Dethiosulfovibrionaceae",NA
"1295609","Family",16287,"Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae",NA
"299308","Genus",16052,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanofollis"
"668","Genus",16048,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Aliivibrio"
"1987356","Genus",16001,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Aurantimicrobium"
"1673428","Phylum",15906,"Archaea","Candidatus Thermoplasmatota",NA,NA,NA,NA
"1759059","Genus",15796,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Candidatus Viadribacter"
"53501","Genus",15785,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassobius"
"1108","Family",15716,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Chloroflexaceae",NA
"1108","Genus",15716,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloroflexus"
"370038","Genus",15707,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Oceanidesulfovibrio"
"133539","Genus",15613,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus"
"2500547","Genus",15599,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Apibacter"
"2086585","Family",15572,"Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae",NA
"2086585","Genus",15572,"Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Christensenella"
"29542","Family",15442,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Syntrophotaleaceae",NA
"29542","Genus",15442,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Syntrophotaleaceae","Syntrophotalea"
"412963","Genus",15389,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycetohabitans"
"1763536","Genus",15343,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea"
"1307763","Phylum",15326,"Bacteria","Kiritimatiellota",NA,NA,NA,NA
"389348","Family",15242,"Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Parachlamydiaceae",NA
"28264","Genus",15144,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Arcanobacterium"
"119484","Class",15108,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria",NA,NA,NA
"119484","Order",15108,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales",NA,NA
"119484","Family",15108,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae",NA
"1168034","Genus",15090,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Draconibacterium"
"133453","Class",15053,"Bacteria","Chloroflexota","Caldilineae",NA,NA,NA
"133453","Order",15053,"Bacteria","Chloroflexota","Caldilineae","Caldilineales",NA,NA
"133453","Family",15053,"Bacteria","Chloroflexota","Caldilineae","Caldilineales","Caldilineaceae",NA
"133453","Genus",15053,"Bacteria","Chloroflexota","Caldilineae","Caldilineales","Caldilineaceae","Caldilinea"
"2937286","Genus",15028,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Agarivorans"
"252130","Genus",15017,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Uruburuella"
"447471","Genus",14992,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Simiduia"
"2698684","Genus",14942,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Sinimarinibacterium"
"1860122","Family",14837,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Halothiobacillaceae",NA
"1860122","Genus",14837,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Halothiobacillaceae","Halothiobacillus"
"436","Genus",14799,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Novacetimonas"
"269261","Family",14746,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae",NA
"2569541","Family",14702,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA
"57029","Genus",14585,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Psychroflexus"
"291048","Family",14561,"Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales","Nautiliaceae",NA
"1936081","Genus",14488,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Seonamhaeicola"
"533","Genus",14453,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Beijerinckia"
"1673428","Class",14389,"Archaea","Candidatus Thermoplasmatota","Thermoplasmata",NA,NA,NA
"2127060","Genus",14346,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rhodopirellula"
"56636","Family",14321,"Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae",NA
"313985","Genus",14280,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Trichlorobacter"
"930805","Genus",14273,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus"
"2560679","Family",14266,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae",NA
"2798577","Family",14176,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Breznakiellaceae",NA
"2303528","Family",14151,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Oculatellaceae",NA
"2303528","Genus",14151,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Oculatellaceae","Thermoleptolyngbya"
"61435","Class",14056,"Bacteria","Chloroflexota","Dehalococcoidia",NA,NA,NA
"511062","Genus",13980,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanimonas"
"2426","Genus",13975,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Teredinibacter"
"2773299","Genus",13967,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfolutivibrio"
"92245","Genus",13965,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrospira"
"2516557","Genus",13952,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Aquirufa"
"2267253","Genus",13900,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrorhabdus"
"351604","Genus",13869,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geotalea"
"1908198","Genus",13841,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Salinivibrio"
"2866311","Order",13615,"Bacteria","Verrucomicrobiota","Opitutae","Puniceicoccales",NA,NA
"2866311","Family",13615,"Bacteria","Verrucomicrobiota","Opitutae","Puniceicoccales","Puniceicoccaceae",NA
"1288970","Genus",13575,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Magnetospira"
"2493639","Class",13544,"Bacteria","Bdellovibrionota","Oligoflexia",NA,NA,NA
"2493639","Order",13544,"Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales",NA,NA
"2493639","Family",13544,"Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA
"2023057","Order",13531,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales",NA,NA
"2023057","Family",13531,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae",NA
"444051","Genus",13500,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Mesoflavibacter"
"2588536","Genus",13484,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus"
"1936003","Order",13476,"Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales",NA,NA
"169435","Genus",13439,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus"
"301375","Order",13421,"Archaea","Euryarchaeota","Methanomicrobia","Methanotrichales",NA,NA
"301375","Family",13421,"Archaea","Euryarchaeota","Methanomicrobia","Methanotrichales","Methanotrichaceae",NA
"301375","Genus",13421,"Archaea","Euryarchaeota","Methanomicrobia","Methanotrichales","Methanotrichaceae","Methanothrix"
"35701","Family",13322,"Bacteria","Bacillota","Clostridia","Eubacteriales","Heliobacteriaceae",NA
"1561924","Order",13273,"Bacteria","Pseudomonadota","Gammaproteobacteria","Kangiellales",NA,NA
"1561924","Family",13273,"Bacteria","Pseudomonadota","Gammaproteobacteria","Kangiellales","Kangiellaceae",NA
"1561924","Genus",13273,"Bacteria","Pseudomonadota","Gammaproteobacteria","Kangiellales","Kangiellaceae","Kangiella"
"1809410","Genus",13263,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"1239415","Genus",13209,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"1131707","Family",13011,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Sphaerochaetaceae",NA
"1131707","Genus",13011,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Sphaerochaetaceae","Sphaerochaeta"
"2350","Family",12968,"Bacteria","Bacteroidota","Saprospiria","Saprospirales","Haliscomenobacteraceae",NA
"2350","Genus",12968,"Bacteria","Bacteroidota","Saprospiria","Saprospirales","Haliscomenobacteraceae","Haliscomenobacter"
"281093","Genus",12968,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Prosthecochloris"
"437505","Family",12872,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Granulosicoccaceae",NA
"81682","Genus",12854,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylovorus"
"1630406","Genus",12657,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tamlana"
"2161677","Order",12460,"Bacteria","Pseudomonadota","Alphaproteobacteria","Kordiimonadales",NA,NA
"2161677","Family",12460,"Bacteria","Pseudomonadota","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae",NA
"2161677","Genus",12460,"Bacteria","Pseudomonadota","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas"
"2681766","Genus",12456,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Maribellus"
"2739061","Genus",12006,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Deefgea"
